25.0,25.15,835,98926
25.1,25.03,841,374478
25.1,25.12,850,729463
25.1,24.99,860,79214
25.1,25.04,871,35781
25.1,25.04,880,293425
25.1,24.96,890,516609
25.1,24.94,900,708607
25.1,25.26,926,598096
25.1,25.19,927,386481
25.1,25.12,930,500284
25.1,25.05,940,693510
25.1,24.99,950,58422
25.1,24.99,960,244225
25.1,24.99,970,386445
25.1,25.02,981,988346
25.1,24.97,990,610271
25.1,25.1,1016,102608
25.1,25.07,1016,888692
25.1,24.98,1021,535424
25.1,24.99,1030,138905
25.1,24.96,1041,96732
25.1,24.99,1051,225272
25.1,25.02,1060,342479
25.1,24.93,1072,260386
25.1,25.02,1080,50468
25.1,24.97,1105,159362
25.1,25.03,1105,946009
25.1,24.96,1110,648961
25.1,24.98,1120,14793
25.1,24.92,1130,845161
25.1,24.95,1140,965270
25.1,24.9,1151,156308
25.1,24.95,1161,317447
25.1,24.91,1170,699023
25.1,24.93,1195,987736
25.1,25.08,1196,773102
25.1,24.96,1201,398426
25.1,24.98,1210,40763
25.1,24.91,1220,165514
25.1,24.91,1231,881344
25.1,24.84,1241,235891
25.1,24.97,1251,396446
25.1,24.9,1260,26064
25.1,24.95,1286,248209
25.1,24.95,1286,444522
25.1,24.87,1291,882422
25.1,24.92,1300,509908
25.1,24.89,1310,623614
25.1,24.9,1320,35873
25.1,24.84,1331,745218
25.1,24.89,1340,397181
25.1,24.81,1350,582539
25.0,24.84,1376,331364
25.1,24.78,1377,875896
25.1,24.77,1380,233864
25.1,24.79,1391,35385
25.1,24.77,1400,465057
25.1,24.84,1410,680053
25.0,24.84,1420,55036
25.0,24.84,1430,135108
25.0,24.83,1440,302307
25.0,24.87,1468,656170
25.0,24.85,1470,207868
25.0,24.85,1470,993929
25.0,24.94,1480,378718
25.0,24.84,1490,555082
25.0,24.99,1500,681640
25.0,24.88,1510,62817
25.1,25.07,1520,230939
25.1,24.99,1530,379928
25.1,25.07,1558,764440
25.1,24.91,1559,550663
25.1,24.91,1560,336548
25.1,24.99,1571,232119
25.1,24.92,1581,390874
25.1,25.01,1590,748138
25.1,24.92,1600,774804
25.1,25.04,1610,72892
25.1,24.95,1620,160767
25.1,25.07,1631,43872
25.1,25.07,1649,589425
25.1,24.89,1651,158968
25.1,24.97,1660,537671
25.1,24.89,1670,657843
25.1,24.97,1680,46371
25.1,24.92,1690,187508
25.1,25.0,1700,382684
25.1,24.94,1710,584902
25.1,24.95,1720,758942
25.1,24.97,1740,677818
25.1,24.97,1741,169193
25.1,24.94,1750,524153
25.1,24.93,1760,674623
25.1,24.92,1770,76599
25.1,24.94,1780,267933
25.1,24.91,1790,437162
25.1,24.94,1800,602587
25.1,24.91,1810,650215
25.1,24.89,1832,79798
25.1,25.14,1832,866085
25.1,24.95,1840,725552
25.1,24.94,1850,32719
25.1,24.86,1860,234787
25.1,24.95,1871,195130
25.1,24.86,1880,611571
25.1,24.99,1890,765354
25.1,24.84,1900,136360
25.1,24.87,1922,762565
25.1,25.02,1923,552523
25.1,24.9,1930,580495
25.1,24.98,1940,738190
25.1,24.88,1950,921218
25.1,24.93,1960,268464
25.1,24.86,1970,433785
25.1,24.89,1980,595686
25.1,24.86,1990,692728
25.1,24.85,2014,648165
25.1,24.93,2016,217887
25.1,24.85,2020,147832
25.1,24.93,2030,797856
25.1,24.87,2041,311055
25.1,24.86,2050,651889
25.1,24.81,2060,39167
25.1,24.88,2070,236588
25.1,24.78,2080,969407
25.0,24.74,2103,621474
25.0,24.99,2104,407460
25.1,24.87,2111,425376
25.1,24.87,2121,561814
25.1,24.85,2130,191784
25.0,24.77,2140,407440
25.1,24.84,2151,276889
25.1,24.81,2162,966228
25.0,24.87,2170,757169
25.0,24.94,2195,171429
25.0,24.91,2195,958944
25.0,24.82,2200,643883
25.0,24.92,2210,776674
25.0,24.87,2220,163362
25.0,25.0,2230,321337
25.0,24.93,2240,385397
25.0,25.01,2250,616535
25.1,24.94,2260,666242
25.0,24.91,2286,172939
25.1,25.05,2288,487160
25.1,25.0,2290,54893
25.1,25.04,2300,267775
25.1,25.05,2310,457914
25.1,25.05,2320,631940
25.1,25.0,2330,663276
25.1,25.02,2340,747366
25.1,24.97,2350,110170
25.1,25.0,2361,33238
