27.38,28.96,34,204127
27.38,28.96,34,376083
27.38,28.96,34,547849
27.38,28.96,34,724830
0,28.96,34,842785
27.38,28.96,35,18566
27.38,28.96,35,190560
27.38,28.96,35,362646
0,28.96,35,481887
27.38,28.96,35,653645
0,28.96,35,830573
27.38,29.01,36,5157
27.38,29.01,36,140794
27.38,29.01,36,312877
27.38,29.01,36,484882
27.38,29.01,36,657981
27.38,29.01,36,796365
27.38,29.01,36,969334
27.38,29.01,37,145132
0,29.01,37,292351
27.38,29.01,37,456351
27.38,29.01,37,628503
27.38,29.01,37,800105
27.38,29.09,37,972209
27.38,29.09,38,111923
27.38,29.09,38,283868
27.38,29.09,38,455650
0,29.09,38,607787
27.38,29.09,38,767712
27.38,29.09,38,940694
27.38,29.09,39,114643
0,29.09,39,271081
0,29.09,39,425788
27.38,29.09,39,597534
27.38,29.13,39,769600
27.38,29.13,39,941614
27.44,29.13,40,82579
27.44,29.13,40,253451
27.44,29.13,40,425216
27.44,29.13,40,602311
27.38,29.13,40,736812
27.38,29.13,40,913461
27.38,29.13,41,85502
27.38,29.13,41,259613
0,29.13,41,372774
27.44,29.13,41,548087
0,29.13,41,719896
27.44,29.13,41,892945
27.44,29.13,42,32774
0,29.13,42,187965
0,29.13,42,338597
27.44,29.13,42,515654
0,29.2,42,666166
27.44,29.2,42,838325
27.44,29.2,43,13002
27.44,29.2,43,182833
27.38,29.2,43,322040
27.38,29.2,43,498264
27.38,29.2,43,670014
0,29.2,43,829479
27.44,29.2,43,980939
27.44,29.2,44,153490
0,29.2,44,308763
27.44,29.27,44,480467
27.44,29.27,44,636295
27.44,29.27,44,808262
0,29.27,44,960138
27.44,29.27,45,132277
27.44,29.27,45,295500
27.44,29.27,45,467142
27.44,29.27,45,639120
27.44,29.27,45,812036
27.38,29.27,45,950123
27.38,29.27,46,122379
27.38,29.32,46,296258
27.38,29.32,46,471434
27.44,29.32,46,606465
27.44,29.32,46,779511
27.44,29.32,46,955149
27.44,29.32,47,128834
27.44,29.32,47,266641
27.44,29.32,47,438629
27.44,29.32,47,610216
0,29.32,47,765566
27.44,29.32,47,921306
27.44,29.38,48,93821
27.44,29.38,48,265101
27.44,29.43,50,472997
27.44,29.43,50,648726
0,29.43,50,820679
27.38,29.43,50,956226
27.38,29.43,51,127945
27.38,29.43,51,303862
27.38,29.43,51,475919
27.38,29.43,51,615376
27.38,29.5,51,787364
0,29.5,51,959314
27.38,29.5,52,131078
27.44,29.5,52,270646
27.44,29.5,52,442638
0,29.5,52,594336
27.44,29.5,52,770077
0,29.5,52,909565
27.44,29.5,53,81624
27.44,29.5,53,159622
27.44,29.5,53,335397
27.44,29.5,53,507424
0,29.5,53,659312
0,29.5,53,815087
27.44,29.5,53,987080
27.44,29.5,54,159099
27.44,29.5,54,334887
27.44,29.5,54,506840
27.44,29.57,54,678875
27.44,29.57,54,818318
27.44,29.57,54,990904
27.44,29.57,55,162414
27.44,29.57,55,334229
27.44,29.57,55,473586
27.44,29.57,55,646278
0,29.57,55,817541
27.44,29.57,55,989609
27.44,29.57,56,128826
27.44,29.57,56,305853
27.44,29.64,56,477868
0,29.64,56,637309
27.44,29.64,56,788109
27.44,29.64,56,960147
27.44,29.64,57,132151
0,29.64,57,305639
27.44,29.64,57,443341
27.44,29.64,57,615379
27.44,29.64,57,787371
27.44,29.64,57,960614
27.44,29.64,58,99999
0,29.71,58,249980
27.44,29.71,58,422981
27.44,29.71,58,594724
27.44,29.71,58,757858
27.44,29.71,58,930313
27.44,29.71,59,103362
0,29.71,59,257385
0,29.71,59,413125
27.44,29.71,59,586124
27.44,29.71,59,761867
27.44,29.71,59,934326
27.44,29.75,60,73793
27.44,29.75,60,245786
27.44,29.75,60,417786
27.44,29.75,60,589595
27.44,29.75,60,729052
27.44,29.75,60,901045
0,29.75,61,51820
27.44,29.75,61,224812
27.44,29.75,61,384092
0,29.75,61,539761
27.44,29.75,61,712344
27.44,29.75,61,883485
27.44,29.8,62,42853
27.44,29.8,62,214856
27.44,29.8,62,386825
0,29.8,62,559023
0,29.8,62,678534
27.44,29.8,62,850559
27.44,29.8,63,22353
27.44,29.8,63,198076
27.44,29.8,63,334262
27.44,29.8,63,505439
0,29.8,63,657425
0,29.86,63,816811
27.44,29.86,63,988830
27.44,29.86,64,161014
27.44,29.86,64,336841
0,29.86,64,488534
27.44,29.86,64,644058
0,29.86,64,821036
27.44,29.86,64,993067
27.44,29.93,67,199604
27.44,29.93,67,371342
27.44,29.93,67,548807
27.44,29.93,67,683053
27.44,29.93,67,856831
27.44,29.93,68,27821
27.44,29.93,68,199576
27.44,29.93,68,342820
0,29.97,68,502325
27.44,29.97,68,673997
27.44,29.97,68,846025
27.44,29.97,68,997862
27.44,29.97,69,169584
27.44,29.97,69,345805
27.44,29.97,69,517791
27.44,29.97,69,657319
27.44,29.97,69,829513
27.44,29.97,70,1781
27.44,29.97,70,174949
27.44,30.08,70,312488
27.44,30.08,70,484392
27.44,30.08,70,657259
27.44,30.08,70,833066
27.44,30.08,70,969255
27.44,30.08,71,144563
27.44,30.08,71,316547
27.44,30.08,71,488549
27.44,30.08,71,628074
27.44,30.08,71,800098
0,30.08,71,955773
27.44,30.14,72,127796
27.44,30.14,72,283574
27.44,30.14,72,455559
0,30.14,72,615047
27.44,30.14,72,787068
27.44,30.14,72,938830
27.44,30.14,73,114549
27.44,30.14,73,286966
27.44,30.14,73,458907
27.44,30.14,73,597596
27.44,30.14,73,770442
27.44,30.14,73,942915
27.44,30.21,74,118718
27.44,30.21,74,253882
27.44,30.21,74,424599
27.44,30.21,74,600493
0,30.21,74,752299
27.5,30.21,74,912490
27.5,30.21,75,83584
27.5,30.21,75,257229
27.5,30.21,75,428615
27.5,30.21,75,568163
27.5,30.21,75,740576
27.5,30.23,75,912364
27.5,30.23,76,88262
27.44,30.23,76,223261
27.44,30.23,76,395106
27.44,30.23,76,567101
27.44,30.23,76,739103
27.5,30.23,76,882331
27.5,30.23,77,54815
27.5,30.23,77,226587
0,30.23,77,384269
0,30.23,77,513148
27.5,30.23,77,686683
27.5,30.23,77,862191
27.5,30.23,78,33935
27.5,30.23,78,169987
27.5,30.23,78,345850
27.5,30.23,78,517705
27.5,30.28,78,689571
27.5,30.28,78,828915
27.5,30.28,79,1536
0,30.28,79,152125
27.5,30.28,79,327870
27.5,30.28,79,483378
27.5,30.28,79,655555
27.5,30.28,79,832936
27.5,30.28,80,5028
27.5,30.28,80,143209
0,30.28,80,291167
27.5,30.34,80,462946
27.5,30.34,80,635213
27.5,30.34,80,797996
27.5,30.34,80,969965
27.5,30.34,81,142931
27.5,30.34,81,318711
27.5,30.34,81,454207
27.5,30.34,81,629940
0,30.34,81,789270
27.5,30.39,83,997320
0,30.39,84,152826
27.5,30.44,84,328575
27.44,30.44,84,484316
27.44,30.44,84,656347
27.44,30.44,84,828329
0,30.44,84,980030
27.5,30.44,85,139555
27.5,30.44,85,312704
27.5,30.44,85,393347
27.5,30.44,85,565313
0,30.44,85,721069
27.5,30.44,85,898207
27.5,30.44,86,70074
27.5,30.46,86,242150
27.5,30.46,86,381584
27.5,30.46,86,553615
27.5,30.46,86,725595
27.5,30.46,86,897601
27.5,30.46,87,35816
27.5,30.46,87,207820
27.5,30.46,87,380796
27.5,30.46,87,556579
27.5,30.46,87,692114
27.5,30.46,87,867849
27.5,30.49,88,39337
27.5,30.49,88,211332
27.5,30.49,88,350860
27.5,30.49,88,522852
27.5,30.49,88,695319
27.5,30.49,88,867315
27.5,30.49,89,6786
27.5,30.49,89,179079
27.5,30.49,89,350114
0,30.49,89,505932
27.5,30.49,89,661506
27.5,30.52,89,837368
0,30.52,90,9087
0,30.52,90,161065
27.5,30.52,90,320603
27.5,30.52,90,492608
27.5,30.52,90,664350
27.5,30.52,90,842361
0,30.52,90,959819
27.5,30.52,91,132865
27.5,30.52,91,308596
27.5,30.52,91,480557
27.5,30.52,91,620098
0,30.52,91,770845
27.5,30.52,91,943862
27.5,30.52,92,115724
27.5,30.52,92,275324
27.5,30.52,92,448548
27.5,30.57,92,620715
27.5,30.57,92,792629
27.5,30.57,92,931901
27.5,30.57,93,107601
27.5,30.57,93,278575
27.5,30.57,93,450345
27.5,30.57,93,589806
27.5,30.57,93,761887
27.5,30.57,93,933578
0,30.57,94,109291
27.5,30.57,94,245074
0,30.66,94,416780
27.5,30.66,94,592645
27.5,30.66,94,765808
27.57,30.66,94,905131
0,30.66,95,59807
27.57,30.66,95,231573
27.57,30.66,95,408590
0,30.66,95,535551
27.5,30.66,95,707313
27.5,30.66,95,883087
27.5,30.66,96,55087
27.57,30.66,96,195233
27.57,30.72,96,366555
27.57,30.72,96,538610
27.57,30.72,96,710598
27.5,30.72,96,850663
27.5,30.72,97,22135
27.5,30.72,97,193817
27.5,30.72,97,369975
27.5,30.72,97,505483
27.5,30.72,97,680857
27.5,30.72,97,854231
27.5,30.72,98,26073
0,30.72,98,147784
0,30.72,98,303524
27.57,30.72,98,476583
0,30.78,100,667026
27.57,30.78,100,843232
27.57,30.78,101,16494
27.5,30.78,101,167253
27.5,30.78,101,338967
27.5,30.78,101,510574
27.5,30.78,101,687571
27.5,31.24,101,821861
27.5,31.24,101,998823
27.5,31.24,102,170809
27.5,31.24,102,342837
27.57,31.24,102,482217
27.57,31.24,102,654182
27.57,31.24,102,826653
0,31.24,102,986087
0,31.24,103,137637
0,31.24,103,309449
27.57,31.24,103,485695
27.57,31.24,103,657606
27.57,31.24,103,797120
0,31.24,103,969089
27.57,31.24,104,141069
27.57,31.24,104,313170
27.57,31.24,104,452807
27.57,30.61,104,624784
27.57,30.61,104,796288
27.57,30.61,104,971963
27.57,30.61,105,108147
27.57,30.61,105,279941
27.57,30.61,105,455712
0,30.61,105,627657
27.57,30.61,105,767139
27.57,30.61,105,935205
27.57,30.61,106,110960
0,30.61,106,265809
0,30.61,106,401305
27.57,31.95,106,577073
0,31.95,106,749365
27.57,31.95,106,921054
27.57,31.95,107,60578
27.57,31.95,107,232610
27.57,31.95,107,405609
27.57,31.95,107,581938
27.57,31.95,107,715810
27.57,31.95,107,892849
27.57,31.95,108,64982
27.57,31.95,108,236807
27.57,30.86,108,375084
27.57,30.86,108,548297
27.57,30.86,108,720439
27.57,30.86,108,892361
27.57,30.86,109,30591
0,30.86,109,182569
27.57,30.86,109,354568
27.57,30.86,109,526569
27.57,30.86,109,685854
27.57,30.86,109,863215
27.57,30.86,110,34828
27.57,30.29,110,206805
27.57,30.29,110,346463
27.57,30.29,110,518077
27.57,30.29,110,691030
27.57,30.29,110,866495
27.57,30.29,111,2198
0,30.29,111,172950
27.57,30.29,111,349206
27.57,30.29,111,521216
0,30.29,111,644441
27.57,30.29,111,816215
0,32.35,111,968140
0,32.35,112,127684
27.63,32.35,112,299831
0,32.35,112,472096
27.63,32.35,112,644040
27.63,32.35,112,816068
27.57,32.35,112,955590
0,32.35,113,127494
0,32.35,113,205491
27.57,32.35,113,381269
27.57,32.35,113,553284
27.57,32.35,113,726092
27.57,32.15,113,902080
27.57,32.15,114,73591
27.63,32.15,114,208251
27.63,32.15,114,384854
27.63,32.15,114,557162
0,32.15,114,703840
0,32.15,114,867238
27.63,32.15,115,39516
0,32.15,115,200264
0,32.87,117,395325
27.63,32.87,117,567356
0,32.87,117,739062
0,32.87,117,882390
27.57,32.87,118,54650
27.57,32.87,118,228259
27.57,32.87,118,400068
0,32.87,118,523362
27.57,32.4,118,695367
0,32.4,118,867313
27.57,32.4,119,41545
27.63,32.4,119,177261
27.63,32.4,119,350151
0,32.4,119,502331
27.63,32.4,119,678029
27.63,32.4,119,836640
0,32.4,119,980870
27.63,32.4,120,152717
27.63,32.4,120,323673
27.63,31.53,120,493675
27.63,31.53,120,665547
27.63,31.53,120,839327
0,31.53,120,986016
27.63,31.53,121,146819
27.63,31.53,121,322158
27.63,31.53,121,494113
27.63,31.53,121,666258
27.63,31.53,121,744137
27.63,31.53,121,920118
27.63,31.53,122,92157
27.63,31.53,122,264103
27.63,31.51,122,404465
0,31.51,122,576426
27.63,31.51,122,748488
0,31.51,122,920040
27.63,31.51,123,59251
27.63,31.51,123,230989
0,31.51,123,408068
27.63,31.51,123,579990
27.63,31.51,123,719501
0,31.51,123,879052
27.63,31.51,124,51454
27.63,31.06,124,223520
0,31.06,124,357982
27.63,31.06,124,529964
0,31.06,124,677920
27.63,31.06,124,849714
0,31.06,124,988416
27.63,31.06,125,164246
27.63,31.06,125,336264
27.63,31.06,125,508193
27.63,31.06,125,647761
27.63,31.06,125,819697
27.63,31.39,125,991717
27.63,31.39,126,164754
27.63,31.39,126,303038
0,31.39,126,454896
27.63,31.39,126,626710
0,31.39,126,802995
27.63,31.39,126,963191
27.63,31.39,127,135146
27.63,31.39,127,307140
27.63,31.39,127,479004
27.63,31.39,127,618441
27.63,31.39,127,790462
27.63,31.64,127,962892
27.63,31.64,128,134504
27.63,31.64,128,273757
27.63,31.64,128,449660
0,31.64,128,621702
27.63,31.64,128,793810
27.63,31.64,128,932973
0,31.64,129,84635
27.63,31.64,129,260989
27.63,31.64,129,432950
0,31.64,129,588671
27.63,31.64,129,760593
27.63,31.64,129,932208
27.63,31.64,130,104207
0,31.64,130,243468
0,31.64,130,399199
27.63,31.64,130,570949
0,31.41,130,742761
27.63,31.41,130,903437
27.63,31.41,131,75956
27.63,31.41,131,247929
27.63,31.41,131,418827
0,31.41,131,538283
27.63,31.41,131,710205
27.63,31.41,131,885886
27.63,31.43,134,93280
27.63,31.43,134,270162
0,31.48,134,417170
0,31.48,134,564181
27.63,31.48,134,736177
27.63,31.48,134,908242
27.63,31.48,135,81192
27.63,31.48,135,219435
27.63,31.48,135,391458
27.63,31.48,135,563495
27.63,31.48,135,735502
0,31.48,135,854907
27.63,31.48,136,26741
0,31.54,136,202507
27.63,31.54,136,374448
27.63,31.54,136,509961
27.63,31.54,136,685735
27.63,31.54,136,857709
27.63,31.54,137,30903
27.63,31.54,137,169279
27.63,31.54,137,341117
0,31.54,137,497815
27.63,31.54,137,673625
27.63,31.54,137,824281
27.63,31.54,137,997482
27.63,31.63,138,169455
27.63,31.63,138,341544
27.69,31.63,138,484718
27.69,31.63,138,656717
27.69,31.63,138,828566
27.69,31.63,139,464
27.69,31.63,139,139830
0,31.63,139,290513
0,31.63,139,446323
27.69,31.63,139,618314
27.69,31.63,139,790333
27.69,31.64,139,962331
27.69,31.64,140,134366
27.69,31.64,140,306357
27.69,31.64,140,445863
27.69,31.64,140,618033
27.69,31.64,140,794567
27.69,31.64,140,966575
27.69,31.64,141,106266
27.69,31.64,141,278080
27.69,31.64,141,450064
0,31.64,141,601851
27.69,31.64,141,761318
27.69,31.64,141,932994
27.69,31.64,142,104671
27.69,31.64,142,280358
27.69,31.64,142,415836
27.69,31.64,142,587597
27.69,31.71,142,763334
27.69,31.71,142,935334
27.69,31.71,143,74831
27.69,31.71,143,247319
0,31.71,143,407127
27.69,31.71,143,571812
27.69,31.71,143,731303
27.69,31.71,143,902708
0,31.71,144,54450
27.69,31.71,144,226272
27.69,31.71,144,390683
0,31.74,144,537656
0,31.74,144,693176
27.69,31.74,144,870216
27.69,31.74,145,42285
27.69,31.74,145,214338
27.69,31.74,145,386183
27.69,31.74,145,558244
27.69,31.74,145,696574
27.69,31.74,145,868565
27.69,31.74,146,41579
27.69,31.74,146,217385
27.69,31.8,146,353082
27.69,31.8,146,524646
0,31.8,146,700295
27.69,31.8,146,872448
0,31.8,146,995554
27.69,31.8,147,167665
27.69,31.8,147,339561
27.69,31.8,147,511402
0,31.8,147,630745
0,31.8,147,790186
27.69,31.8,147,962253
27.69,31.88,148,133961
27.69,31.88,148,285740
27.69,31.88,148,457707
27.69,31.88,148,629514
27.69,31.92,150,841455
27.69,31.92,151,13203
27.69,31.92,151,186158
27.69,31.92,151,324529
27.69,31.92,151,497532
27.69,31.92,151,673216
27.69,31.99,151,845269
27.69,31.99,151,984719
0,31.99,152,157922
0,31.99,152,306999
27.69,31.99,152,480276
27.69,31.99,152,641131
27.69,31.99,152,812715
27.69,31.99,152,984666
27.69,31.99,153,156635
27.69,31.99,153,295906
27.69,31.99,153,467681
27.69,31.99,153,642967
27.69,31.99,153,816071
27.69,31.99,153,954859
27.69,31.99,154,126992
27.69,31.99,154,299022
27.69,31.99,154,470740
27.69,32.04,154,609836
27.69,32.04,154,781463
27.69,32.04,154,958528
0,32.04,155,109703
27.69,32.04,155,265202
27.69,32.04,155,442262
0,32.04,155,594706
27.69,32.04,155,766579
0,32.04,155,928087
0,32.04,156,98036
27.69,32.04,156,268722
27.69,32.1,156,442180
27.69,32.1,156,581633
27.69,32.1,156,754737
27.69,32.1,156,930344
0,32.1,157,102371
27.69,32.1,157,241923
0,32.1,157,391668
27.69,32.1,157,563319
27.69,32.1,157,739059
0,32.1,157,874555
27.69,32.1,158,50314
27.69,32.1,158,222380
27.69,32.15,158,394296
27.69,32.15,158,533846
0,32.15,158,705808
0,32.15,158,856541
27.69,32.15,159,28571
27.69,32.15,159,189464
27.69,32.15,159,361191
0,32.15,159,537224
27.69,32.15,159,709268
27.69,32.15,159,848763
0,32.15,160,20872
27.69,32.22,160,193035
27.69,32.22,160,364320
27.75,32.22,160,503873
27.75,32.22,160,675966
27.75,32.22,160,847593
27.75,32.22,161,23346
27.69,32.22,161,158862
27.69,32.22,161,334596
27.69,32.22,161,506722
0,32.22,161,654833
0,32.22,161,818051
27.75,32.28,161,990110
27.75,32.28,162,162306
27.75,32.28,162,334100
27.75,32.28,162,473604
27.75,32.28,162,645620
27.75,32.28,162,817044
27.75,32.28,162,994018
27.75,32.28,163,128113
27.75,32.28,163,305089
27.75,32.28,163,477131
0,32.28,163,623827
27.75,32.33,163,788359
27.75,32.33,163,960362
0,32.33,164,132081
0,32.33,164,292081
27.75,32.33,164,444106
0,32.33,164,615792
27.75,32.33,164,791572
27.75,32.33,164,963569
27.75,32.33,165,103039
27.75,32.33,165,275137
27.75,32.33,165,447080
27.75,32.36,167,658971
0,32.36,167,818270
27.75,32.36,167,990433
27.69,32.36,168,142817
27.69,32.36,168,314792
27.69,32.43,168,486469
27.69,32.43,168,662292
27.75,32.43,168,797980
27.75,32.43,168,973769
27.75,32.43,169,145746
27.75,32.43,169,317760
27.75,32.43,169,457219
27.75,32.43,169,629233
27.75,32.43,169,801251
27.75,32.43,169,973410
27.75,32.43,170,112890
27.75,32.43,170,284948
27.75,32.45,170,456695
27.75,32.45,170,633706
27.75,32.45,170,767974
27.75,32.45,170,944967
27.75,32.45,171,117322
0,32.45,171,288923
27.75,32.45,171,427305
27.75,32.45,171,599200
27.75,32.45,171,771215
27.75,32.45,171,943328
27.75,32.45,172,82628
27.75,32.49,172,255539
27.75,32.49,172,431368
27.75,32.49,172,603449
27.75,32.49,172,742882
27.75,32.49,172,914812
27.75,32.49,173,86841
27.75,32.49,173,258058
27.75,32.49,173,398260
27.75,32.49,173,570948
0,32.49,173,742127
27.75,32.49,173,917797
27.75,32.57,174,53034
27.75,32.57,174,228574
27.75,32.57,174,400564
27.75,32.57,174,572654
27.75,32.57,174,712207
27.75,32.57,174,884117
27.75,32.57,175,56188
27.75,32.57,175,228586
27.75,32.57,175,368054
27.75,32.57,175,540100
0,32.57,175,711291
27.75,32.58,175,887609
27.75,32.58,176,23088
0,32.58,176,182133
27.75,32.58,176,359078
27.75,32.58,176,531074
27.82,32.58,176,681903
27.82,32.58,176,853864
27.82,32.58,177,26816
27.82,32.58,177,202699
27.82,32.58,177,337111
27.82,32.58,177,510126
27.82,32.58,177,685836
0,32.58,177,838303
0,32.58,177,997765
27.82,32.58,178,169842
27.82,32.58,178,341408
0,32.58,178,513284
27.82,32.64,178,653491
27.82,32.64,178,825332
27.82,32.64,178,997069
27.82,32.64,179,173839
27.82,32.64,179,307876
27.82,32.64,179,479611
0,32.64,179,644066
27.82,32.64,179,816126
27.82,32.64,179,969356
27.82,32.64,180,141336
27.82,32.64,180,310870
27.82,32.68,180,482810
27.82,32.68,180,622364
0,32.68,180,794675
27.82,32.68,180,970851
27.82,32.68,181,142872
0,32.68,181,261052
27.82,32.68,181,432922
27.82,32.68,181,609806
27.82,32.68,181,782094
27.82,32.68,181,920200
27.82,32.68,182,92150
27.82,32.68,182,265191
0,32.79,184,452227
27.82,32.79,184,624231
27.82,32.79,184,795957
0,32.79,184,955396
27.82,32.79,185,127439
27.82,32.79,185,299447
27.82,32.79,185,476501
27.82,32.79,185,614693
27.82,32.79,185,786700
27.82,32.79,185,958679
27.82,32.83,186,131692
27.82,32.83,186,269970
0,32.83,186,425694
27.82,32.83,186,597686
27.82,32.83,186,770716
27.82,32.83,186,926188
27.82,32.83,187,101969
27.82,32.83,187,274333
27.82,32.83,187,446135
27.82,32.83,187,585920
27.82,32.83,187,757613
27.82,32.88,187,929570
27.82,32.88,188,105259
27.88,32.88,188,241240
27.88,32.88,188,413346
27.88,32.88,188,584278
